#Nsample
#ln(Lhood)
#O1 : emass
#O1 : theta (deg)
#O1 : rc (arcsec)
#O1 : sigma (km/s)
#O2 : rc (arcsec)
#O2 : sigma (km/s)
#O3 : emass
#O3 : theta (deg)
#O3 : rc (arcsec)
#O3 : sigma (km/s)
#Pot0 rcut (arcsec)
#Pot0 sigma (km/s)
#Chi2
14 -1314.111179 0.601106 79.986706 0.755920 945.290129 6.013420 227.608766 0.297964 75.171602 22.324209 123.485418 0.507843 86.064550 2633.306599
14 -1308.998451 0.601045 79.996976 0.757239 949.887004 8.344632 143.716694 0.167580 78.498193 20.614925 101.051315 0.467894 85.406683 2623.043758
14 -1307.980856 0.600060 79.986865 0.757557 948.578192 2.814713 145.652030 0.542120 77.971377 20.709362 102.455677 0.454274 85.560127 2621.023587
14 -1310.978662 0.600200 79.978569 0.756473 953.702888 15.043831 145.082862 0.323588 76.280188 21.697028 102.509080 0.481628 95.115347 2626.902087
15 -1313.305751 0.600575 79.960218 0.758323 946.515428 19.834094 160.186320 0.388547 69.542895 22.198316 100.770025 0.511570 86.119916 2631.693487
15 -1311.728209 0.600352 79.996698 0.759619 950.357095 3.254686 298.086312 0.487306 79.021967 20.574168 100.769965 0.499126 89.194390 2628.433363
15 -1311.086810 0.601179 79.972196 0.755884 956.502153 9.890796 100.192760 0.386388 68.078608 22.429696 106.212910 0.494704 84.915696 2627.114320
15 -1316.742571 0.601694 79.991164 0.755681 947.776604 11.973007 121.707026 0.144148 65.533401 21.493916 138.862881 0.483711 89.749504 2638.559022
15 -1321.406728 0.600452 79.916706 0.757431 953.111450 17.055874 169.515618 0.444373 60.432521 20.743311 124.889837 0.486662 98.296850 2647.760021
15 -1314.030023 0.601073 79.996542 0.755213 951.975118 11.832774 240.224650 0.517101 54.388816 21.508636 102.288284 0.572704 87.166514 2633.013020
15 -1309.017663 0.600058 79.989216 0.755724 955.031798 6.329847 108.937915 0.016466 55.186006 20.877550 103.258585 0.474734 90.525695 2622.989015
15 -1309.415298 0.600940 79.987433 0.755207 949.253627 2.567172 136.741763 0.182469 53.694282 20.579926 102.246233 0.469082 86.132645 2623.876643
15 -1311.368674 0.600106 79.979591 0.759604 948.042688 3.486836 138.200145 0.503593 75.226164 21.042173 107.120272 0.453840 89.806096 2627.801634
15 -1310.505692 0.600586 79.994673 0.756739 948.565963 12.115392 129.307977 0.365556 79.750296 22.226147 109.096262 0.480661 90.889292 2626.051745
16 -1313.602533 0.600895 79.998235 0.756825 944.642838 4.090392 195.799487 0.137998 52.737860 20.688576 105.216232 0.516764 86.944265 2632.299219
16 -1314.088381 0.600033 79.971111 0.761497 947.416204 0.789411 275.277460 0.495513 74.013400 20.009199 100.330705 0.471421 91.917352 2633.204296
16 -1313.760217 0.601106 79.897747 0.756589 954.347876 2.379094 217.240955 0.453196 78.426626 22.282449 102.343610 0.504531 84.702970 2632.465135
16 -1317.383119 0.601282 79.986078 0.757938 949.248057 3.460276 265.220869 0.300097 67.296058 19.678659 127.636484 0.485162 88.827089 2639.787093
16 -1318.542200 0.601252 79.837686 0.755517 955.920685 2.406584 105.794021 0.049385 73.403882 21.753453 115.026848 0.501028 88.959613 2642.021234
16 -1309.369264 0.600671 79.992665 0.755329 953.112743 8.525023 158.383326 0.557352 77.285121 21.467846 106.543075 0.532413 85.060016 2623.705189
16 -1310.630683 0.600352 79.959467 0.757198 949.871530 1.388351 128.410763 0.028170 50.165190 20.815882 102.793691 0.458695 89.054327 2626.300957
16 -1310.572291 0.601054 79.996814 0.755276 948.865264 21.973439 169.159004 0.242021 58.101576 19.923456 103.811290 0.470333 85.698043 2626.202450
16 -1310.593326 0.600749 79.988601 0.757793 948.350262 5.108529 125.090242 0.416103 68.218246 22.224057 105.815361 0.480005 86.276143 2626.248310
16 -1311.870600 0.600443 79.964875 0.755239 950.527009 16.563012 118.475062 0.328873 73.956508 22.476156 104.910768 0.506103 93.405246 2628.728788
17 -1311.019027 0.600093 79.994126 0.755840 960.597123 7.945379 129.341608 0.448035 78.348043 22.562513 103.631735 0.557716 86.190980 2626.893156
17 -1315.099675 0.600151 79.973240 0.763500 948.164510 6.236739 260.946576 0.122576 70.587561 20.497007 101.710600 0.462100 91.801324 2635.247977
17 -1315.105467 0.600787 79.878588 0.756382 954.768894 1.672313 266.025442 0.032861 51.205985 22.445026 103.533258 0.457506 87.517475 2635.147063
17 -1317.981497 0.601783 79.937254 0.755250 953.108941 8.757433 198.836574 0.409773 68.469742 20.605680 129.658728 0.479292 86.389349 2640.945489
17 -1319.964635 0.601369 79.881799 0.761777 953.552301 20.579015 100.179210 0.095192 65.291982 21.387088 116.520617 0.518658 86.760443 2644.931330
17 -1308.726311 0.600242 79.978740 0.755018 954.833869 1.953255 171.122413 0.482329 78.854113 21.834671 103.734754 0.526525 84.866556 2622.391569
17 -1308.123011 0.600483 79.998787 0.755000 948.105452 1.062390 157.340546 0.167746 72.481706 19.997595 101.479220 0.467384 86.625733 2621.303038
17 -1310.715091 0.601081 79.994913 0.756155 947.747386 20.219159 158.662612 0.234815 56.488623 20.021242 100.558961 0.476974 84.995725 2626.506869
17 -1308.663467 0.600334 79.998815 0.758063 950.873051 2.593016 192.291050 0.026393 69.259714 22.445710 101.763876 0.500967 84.779458 2622.346285
17 -1308.900309 0.600122 79.998658 0.754995 951.328116 7.546006 142.828231 0.469875 79.102346 22.468207 104.538557 0.503564 92.989826 2622.770948
18 -1310.909202 0.600187 79.994099 0.755981 958.754681 16.099385 138.956246 0.442810 72.352714 22.250122 102.891331 0.548482 86.161691 2626.704693
18 -1314.032725 0.600424 79.986056 0.757121 942.654686 13.844665 319.715666 0.041699 79.474004 19.367301 103.211483 0.464508 85.165254 2633.199339
18 -1314.906534 0.600877 79.870533 0.756165 954.725241 1.854689 265.088676 0.022025 79.662030 22.459781 100.363000 0.459891 87.260454 2634.747798
18 -1314.929723 0.601798 79.995683 0.755756 951.439658 7.388495 190.322398 0.346630 76.618732 19.444169 130.190685 0.492492 84.960977 2634.874859
