#REFERENCE 3 35.2821934 -66.3871985
121	-2.173938	2.812500	13.618374	-10.626151	
122	-2.634651	2.343750	15.384104	-9.077721	
122	-2.578125	2.406856	15.184769	-9.284499	
123	-2.578125	2.406856	15.184769	-9.284499	
123	-2.425603	2.578125	14.605797	-9.833084	
124	-2.425603	2.578125	14.605797	-9.833084	
124	-2.343750	2.656727	14.295859	-10.099360	
125	-2.173938	2.812500	13.618374	-10.626151	
125	-2.109375	2.865286	13.356174	-10.812168	
126	-2.109375	2.865286	13.356174	-10.812168	
126	-1.875000	3.039604	12.363310	-11.440563	
